X1	X2	Dataset	Y
1.3020525739154845	-0.2118497656700001	Train	1
-1.510943689434674	0.07904278488600928	Train	1
1.4615645257551297	-1.5847794798872727	Train	1
0.909056530284797	0.2571956327437245	Train	1
0.37382948358170215	-0.9567956937515475	Train	1
0.3742197132142323	1.7980443492723677	Train	0
0.24317571263366755	1.4579109276283782	Train	0
-0.014221581375716219	1.831791984745545	Train	0
0.24631019154069717	0.12751369015478084	Train	0
0.7242133295836346	1.2149771951429074	Train	0
-0.7218836278211856	0.4430515770428766	Train	0
1.1298253780882714	0.1661129987193241	Train	0
-0.7008259277662423	0.5087047301862154	Train	0
-0.005655998209336626	-0.37079672796156893	Train	0
1.669122103640951	-0.5541763183092581	Train	1
0.11772497292960095	1.9226908683920179	Train	0
-0.46536812595783417	-1.1181696092505649	Train	1
-0.1052785565269928	-0.4291686514213391	Train	0
1.3965919364458763	-0.5030136223200778	Train	1
-0.6156009475804537	-0.16181376480207277	Train	0
1.040593847283224	-0.6206673574746612	Train	0
-0.5053746547683874	-1.4589715849580027	Train	1
-0.913790024140288	0.2104282737475512	Train	1
-0.076540223712214	-0.825643427068561	Train	1
-2.0593751903055977	0.37567619115469075	Train	1
1.280886641584707	-0.8190174942278032	Train	1
0.3699142228626089	0.62195879693098	Train	0
-0.2875763225219894	0.6488474318469412	Train	0
-1.0826362599735753	0.49105386273142837	Train	0
0.2721412717412583	1.3658283578127517	Train	0
-0.8477745772687258	0.5356044394069662	Train	0
0.335881062337611	1.2187986611110828	Train	0
0.693983441105995	-1.5521482041383623	Train	1
-0.9449891936575383	1.5602915279636482	Train	0
1.8522525081427021	0.7011396127898237	Train	1
1.4316470054134838	-1.0747464360355687	Train	1
1.203044761423963	-0.059373402413419	Train	0
0.3031613067532376	-0.8575566392994629	Train	1
1.582358651437652	-1.0791938038794897	Train	1
0.24587190035023584	-0.2531819650313868	Train	0
0.45982644465417893	-0.5899069116640455	Train	0
-0.7449682106034391	-0.29655833704075313	Train	1
-1.082152889097388	-0.6520111349617195	Train	1
0.9683863138542939	-0.23126817610102493	Train	0
-0.3852152889682296	-1.1966143832559997	Train	1
-1.7757123033129443	0.7368157304198498	Train	1
-0.41127843102522993	-0.6182931641063458	Train	1
0.9506963795957509	-0.048873310165834766	Train	0
-0.5473022747045561	0.02991546105164886	Train	0
1.0787886292827538	0.3409009142891452	Train	1
0.45413093813858296	-0.7456800926627907	Train	1
0.337504030810805	-0.33988026328655135	Train	0
1.109304007664259	0.8120204554513587	Train	0
1.4786421789279687	-1.430534059399558	Train	1
1.6647967647622244	0.2290370343541891	Train	1
-0.8714973347053032	0.6866911998945644	Train	0
-1.437187080732424	-0.4808701682930825	Train	1
-0.3428240116769515	-1.7544698324732537	Train	1
-0.03527935832539558	-1.6897355417520619	Train	1
-0.9175792793338424	-1.7090098843932542	Train	1
-0.507802128547158	-1.0640362188551635	Train	1
1.1845198959041705	-0.40597157620604546	Train	1
-0.5038119124829631	1.6525482840584984	Train	0
-0.9749962356139131	-0.13621043794425786	Train	1
-1.0745912163095328	-0.16350879237867905	Train	1
0.3271225573223991	1.4301275091699606	Train	0
-1.7475243789095767	1.23884873264747	Train	1
-1.1634835468246016	1.547885934199225	Train	0
1.7661000295211045	-0.2879738582126885	Train	1
-0.25538446690974004	0.3655705902442784	Train	0
0.00558958427724372	0.651015143604008	Train	0
-0.1436939782862612	-1.602688776196298	Train	1
1.836370296341671	-0.3710828397436142	Train	1
-0.632270287650691	-0.5428384072498537	Train	1
-0.6176589603492068	-1.0603544372328018	Train	1
-0.7384688529745053	1.8274190824105354	Train	0
0.5788729114727464	1.1561415432676956	Train	0
0.5813597274433144	-0.5827854972114647	Train	0
-1.6230019039472572	0.5581048907672201	Train	1
-0.8716947901151546	0.28298838782800495	Train	0
1.022531470142458	-0.608535433701956	Train	1
1.1310179599737704	-0.29152908820897044	Train	0
0.5234722425884426	0.11491374319155137	Train	0
1.4353723745820246	0.8568442112004163	Train	1
-1.396395640686389	-0.3120001562115416	Train	1
-0.5217126416271053	1.3371344326635815	Train	0
0.9534698741101874	-1.5550894007377467	Train	1
-1.9439224051373252	-0.01756229382637805	Train	1
1.2982620916345589	0.5683428575971436	Train	1
1.2966359067895643	-0.521889642640188	Train	1
-0.702260384391761	-0.9861067676543792	Train	1
-0.09342945572620737	-0.936457728147005	Train	0
-0.6451761351988478	1.4956031701808068	Train	0
0.30610635048877743	1.1177634784776713	Train	0
-1.6088102006118503	0.7838816354980973	Train	0
1.1557478884778678	0.9714764480896997	Train	0
-0.7628267019386824	-1.4856991960732264	Train	1
1.2712392615965014	-0.21687380692251243	Train	1
0.08282199822790531	1.5813857804832125	Train	0
1.372323295941148	0.14940261271193028	Train	1
-0.22175270306998265	-0.1863417247185936	Train	0
0.6238318125908796	0.3165873254948091	Train	0
0.7670445304643115	-0.9681677741346305	Train	0
-1.1910968829439814	1.6031375761253104	Train	0
1.6558864161227198	-0.4101362464268542	Train	1
-0.6067567172612383	-0.09504804283515965	Train	1
-0.3754512925365436	0.32461486987466	Train	0
-1.1708263355180268	0.27482908748185164	Train	1
0.050393253706838885	1.5339689822599252	Train	0
1.389475258484608	-0.4571513103969716	Train	1
-0.4947000151096269	1.279960064976097	Train	0
-0.1366262473463537	1.8276572674178035	Train	0
-0.30946874986168826	0.4671461049785415	Train	0
-0.3278988344016027	1.826089409518106	Train	0
-0.35133905651182323	-1.203995785557064	Train	1
0.8623509097685489	-1.4789145683071752	Train	1
0.5375054864173477	-0.08625451221133336	Train	0
0.5104212327467764	-1.6217167171754474	Train	1
0.5832734387287134	1.4294213787093177	Train	0
1.2967242394707992	0.551931446643231	Train	1
-0.6052682177238966	0.9967217052869586	Train	0
-0.8342388649805776	0.5602327290348061	Train	0
-0.7066920411021882	0.6200478329622885	Train	0
0.5027174640631281	1.6380399425013288	Train	0
-0.8258999011668802	-0.41645254511479457	Train	1
-0.5850708145078686	-1.7411344311389294	Train	1
0.13528475727112746	1.2736219768080141	Train	0
0.8249331740230678	-0.8062272669660685	Train	1
-0.1855789829836438	-0.6413848651980883	Train	1
-1.352038577350941	-0.37409642420511874	Train	1
0.13599115252434288	0.06375675663162635	Train	0
0.9140374551927067	0.5055281799123134	Train	0
-1.697257760821221	0.47628964813125835	Train	1
0.22686336987591438	-0.8991104773967727	Train	0
0.3865402183680333	0.9291221420590535	Train	0
-0.3418623863594347	-1.2900277304793915	Train	1
0.6769237551806495	0.14017202743460602	Train	1
-1.251456760430085	1.559229363786499	Train	0
0.7080983530143596	-1.5514357229169786	Train	1
1.4578776711641108	0.16298427359507087	Train	1
1.417960525440365	-1.1568193601154648	Train	1
0.8661776323624563	1.3652197356502618	Train	0
0.2414706907268599	-1.0246634116823492	Train	0
1.2064118560056265	0.22551494852292356	Train	1
1.5687733229678453	0.7438295254813595	Train	1
1.5745186023894853	0.8487486559243683	Train	1
-1.016989884942489	1.6684940830906123	Train	0
-1.2306098476299658	0.2552992778932901	Train	1
-0.4328780972126495	0.7632819357933692	Train	0
-0.38533395133997206	0.6166939178909645	Train	0
-0.9009749431972044	0.451326831052803	Train	0
1.4460931701593231	0.15695210925042938	Train	1
-0.29635816978543916	0.8982597174568538	Train	0
1.333574118743589	-1.013697007676178	Train	1
-0.13535314933497847	-1.3859065919779894	Train	1
-0.7974684490801601	-0.515883079325312	Train	1
1.1823978116238647	-0.11487594746837451	Train	1
-0.4425469719209895	-1.256681514464416	Train	1
-0.7560541428890752	1.5170188318045281	Train	0
1.261608508187262	-0.045651998476721564	Train	1
-0.7050938350819173	-0.323976024275675	Train	0
0.8735940991265896	-1.2438875114850259	Train	1
0.5879520918968628	-0.6859068309585944	Train	1
0.4914916485130531	1.3271538363289932	Train	0
1.1945609202968657	0.4906236651423467	Train	1
0.3677800326507361	-0.6226825467170998	Train	0
-0.6110242442121123	-0.10024705198964366	Train	1
-1.1300133256180698	1.5771094621030595	Train	0
-0.5980010467855695	0.29946769712119997	Train	0
-0.6416791263737297	0.8878346211122752	Train	0
0.7336238649802184	1.1967056117305122	Train	0
-0.4186715989778466	-0.3614844223153463	Train	0
-0.7202360785662196	-0.5975224272867201	Train	1
-1.1382304823001155	-0.1298934839564381	Train	1
-1.311068644958728	0.9120322556355168	Train	1
-1.0319170168702871	1.2195057153077002	Train	0
0.0827945902438743	-0.7673369769133943	Train	0
-0.7457357879457798	-1.0088634386357593	Train	1
0.5583679028984947	1.3874245601203665	Train	0
0.6076468095703822	1.7518199172592996	Train	0
0.9939831759174029	-0.9608924468061079	Train	1
1.197155520675454	-0.784160089683085	Train	0
-0.053081715035901936	-1.44714257816008	Train	1
0.03178292438384335	-0.8107378954399924	Train	1
0.9585915398642866	-0.36072802527269565	Train	0
1.4518991430069765	0.42033539739936543	Train	1
1.6269261897531182	0.042624811716464595	Train	1
1.6113093771984786	1.7688695311831415	Train	0
-0.5739900834760925	-1.526908434495577	Train	1
-0.49118612524853444	-1.4975415096897076	Train	1
1.5758890573543949	-1.3254308079100767	Train	1
0.31256217043558415	-0.8707786269908937	Train	0
0.9983741814332167	-1.6366710934439932	Train	1
1.0714940306964744	-0.8244192766885647	Train	0
0.7756157266529277	-0.2888345123122438	Train	0
0.6246623555693329	1.1370844279816192	Train	0
-0.04142514104457992	-1.6684966598727342	Train	1
0.035886851914049445	-1.008153411600486	Train	1
-0.9123510589005157	0.9789505847371847	Train	0
1.2144911903195545	0.24259868865061876	Train	1
1.689567589232728	0.6612288195990439	Train	1
-0.5479493107434756	-0.944279681451341	Train	1
-1.429962360384231	-0.39926388372293353	Train	1
-1.2370898236765484	-0.10022732396105262	Train	1
0.9180988323457168	0.1481988853387414	Train	1
0.23530139377350145	-1.1932487659094737	Train	1
0.39955908004673313	0.31149605476640696	Train	0
1.173330552818742	0.018828044798637818	Train	0
